package	rank	percentile
profanity-check	7905	99.6705786253862
amo-validator	7906	99.6707696402892
gitlab	7907	99.67096064283116
flake8-expression-complexity	7908	99.67115164537313
sphinxcontrib-confluencebuilder	7909	99.67134252430486
blackfynn	7910	99.67153337851455
pynets	7911	99.671724109114
pylyrics	7912	99.6719148149914
ladybug-grasshopper	7913	99.67210547142469
mplcursors	7914	99.67229611549696
av1an	7915	99.6724865865149
malojaserver	7916	99.67267705753284
mysqlpy	7917	99.67286749146773
flakehell	7918	99.67305792540259
vat-utils	7919	99.67324828517131
flake8-todo	7920	99.67343860785697
buildpipe	7921	99.67362888109852
azure-cli-monitor	7922	99.67381909253497
isy994v5	7923	99.67400926688833
tabview	7924	99.67419937943657
drf-json-api-utils	7925	99.67438945490174
gym3	7926	99.6745793078685
polyaxon-sdk	7927	99.67476912375216
proshade	7928	99.67495891491379
pythena	7929	99.67514870607542
populus	7930	99.67533849723704
loompy	7931	99.67552817714945
censys	7932	99.67571772109058
allennlp-models	7933	99.67590725267071
pytest-travis-fold	7934	99.67609678425083
flask-table	7935	99.67628630346994
getgauge	7936	99.67647579796697
django-user-tasks	7937	99.67666529246402
mxnet-cu101	7938	99.67685473751699
cognite-sdk-core	7939	99.67704417020892
tx-parallex	7940	99.67723360290084
jupyter-book	7941	99.67742303559277
pip-install-test	7942	99.67761245592368
jupyterlab-code-formatter	7943	99.67780182681048
django-xicon	7944	99.67799112353116
collectd	7945	99.67818040789079
dbutils-typehint	7946	99.67836945739099
pycbc	7947	99.67855849453015
staticgenerator	7948	99.67874740805908
stock-analysis-engine	7949	99.678936321588
python-deprecated	7950	99.67912521039487
detect-delimiter	7951	99.67931406211868
mastodon-py	7952	99.67950290148146
find-job-titles	7953	99.67969169140014
plexapi	7954	99.67988048131883
topicexplorer	7955	99.68006922179342
setuptools-lint	7956	99.68025793754596
dwave-inspector	7957	99.6804466038544
packageurl-python	7958	99.6806352454408
opencensus-ext-django	7959	99.68082382522208
youtube-search	7960	99.68101233083722
aws-cdk-aws-qldb	7961	99.68120077464722
pylogo	7962	99.68138910720802
scikit-network	7963	99.68157740268575
drf-renderer-xlsx	7964	99.68176567344142
pantsbuild-pants-contrib-mypy	7965	99.68195391947506
horizon	7966	99.68214215314767
easybuild-framework	7967	99.68233033737619
flask-rest-jsonapi	7968	99.68251850924366
apache-airflow-backport-providers-apache-livy	7969	99.68270666875013
mbed-flasher	7970	99.6828948282566
pysmt	7971	99.68308287651384
pixiedust	7972	99.68327090004904
products-archetypes	7973	99.68345888650117
persisting-theory	7974	99.68364684823126
kts	7975	99.68383474815622
paginate	7976	99.6840226109981
blake2b-py	7977	99.68421044911794
v2ray-util	7978	99.68439827487676
keras-tcn	7979	99.6845860635525
rest-pandas	7980	99.68477376570108
mocket	7981	99.68496141840556
vunit-hdl	7982	99.68514905874902
paypalhttp	7983	99.68533669909247
plone-app-contentmenu	7984	99.68552433943594
plone-app-querystring	7985	99.68571196741837
agileutil	7986	99.68589957067876
behave2cucumber	7987	99.68608717393914
django-concurrency	7988	99.68627469067236
seutils	7989	99.68646215796149
products-cmfformcontroller	7990	99.68664962525061
aiarena	7991	99.68683709253973
edx-i18n-tools	7992	99.68702454746783
plone-app-workflow	7993	99.68721200239592
aio-openapi	7994	99.68739939551891
kdepy	7995	99.68758676391984
nb-black	7996	99.68777407051566
products-statusmessages	7997	99.68796134002838
swagger-marshmallow-codegen	7998	99.688148547736
rs4	7999	99.68833565655544
sparkly	8000	99.6885227282918
modulegraph	8001	99.68870978766714
deployv-addon-gitlab-tools	8002	99.68889679759837
python-libsbml	8003	99.6890838075296
hll	8004	99.68927080509982
domaintools-api	8005	99.68945777794798
awspricing	8006	99.68964463954693
autokeras	8007	99.6898314022577
vulners	8008	99.6900181402464
girder-homepage	8009	99.6902048658741
flake8-double-quotes	8010	99.69039159150176
yt	8011	99.69057829240741
scinum	8012	99.69076490678587
aws-lambda-decorators	8013	99.69095144699821
plumpy	8014	99.69113798721054
consul-kv	8015	99.69132451506184
productmd	8016	99.69151103055212
plone-i18n	8017	99.6916974965983
jupyter-cache	8018	99.69188393792243
scikits-bootstrap	8019	99.69207036688555
streamlit-nightly	8020	99.69225678348764
focal-loss	8021	99.69244317536767
vspk	8022	99.69262954252567
kervi-hal-generic	8023	99.69281584787853
backend-ai-manager	8024	99.69300211614834
products-mimetypesregistry	8025	99.6931883596961
meds	8026	99.6933745785218
minimalmodbus	8027	99.69356078498647
django-avatar	8028	99.69374699145116
flax	8029	99.69393318555481
python3-wrapper-vcx	8030	99.69411936729745
cibuildwheel-autopypi-example	8031	99.69430552431803
unicode	8032	99.69449166897759
efel	8033	99.6946777889151
stream-python	8034	99.69486387176954
judy	8035	99.69504994226295
tbats	8036	99.6952359756733
pypac	8037	99.69542200908366
plone-app-users	8038	99.69560800541093
dirtyjson	8039	99.69579396465512
gstools	8040	99.6959799115383
torchtraining-nightly	8041	99.69616577189431
disputils	8042	99.69635160752827
cornac	8043	99.69653741844019
pydeconz	8044	99.69672319226903
python-simple-hipchat	8045	99.69690896609788
colcon-ros-bundle	8046	99.69709471520467
grow	8047	99.69728045195045
asks	8048	99.69746590439266
logconfig	8049	99.69765133211284
ficusframework	8050	99.69783668566686
kivy-deps-gstreamer-dev	8051	99.69802200213782
html2markdown	8052	99.69820726916468
pantsbuild-pants-contrib-findbugs	8053	99.69839249910846
logsna	8054	99.69857765488611
meltano	8055	99.69876277358068
django-gm2m	8056	99.69894785519219
azure-cli-interactive	8057	99.69913289972062
dkimpy	8058	99.69931793188802
base91	8059	99.69950287752826
products-standardcachemanagers	8060	99.69968778608543
windmill	8061	99.69987263283748
etm-dgraham	8062	99.70005735597928
easybuild-easyconfigs	8063	99.70024191842778
python-highcharts	8064	99.70042641907115
smbus	8065	99.70061085790941
quicktions	8066	99.70079528438664
pygram11	8067	99.70097963669774
trytond-stock	8068	99.7011639766478
pynml	8069	99.70134831659787
python-archive	8070	99.70153265654793
plone-portlet-collection	8071	99.70171698413697
tubes	8072	99.70190129936499
sigopt	8073	99.70208555278789
plone-app-registry	8074	99.70226979384977
hypchat	8075	99.70245403491164
autonode	8076	99.70263827597351
stable-baselines	8077	99.70282250467436
sktime	8078	99.70300667157008
freegames	8079	99.70319081374377
pyipp	8080	99.70337491883437
otree	8081	99.70355891267577
pypcapkit	8082	99.70374288179512
jiphy	8083	99.7039268138314
girder-hashsum-download	8084	99.70411072114563
pantsbuild-pants-contrib-avro	8085	99.70429462845985
pytest-icdiff	8086	99.70447838744178
drf-tracking	8087	99.70466205989656
manhole	8088	99.70484568290723
lsreader	8089	99.70502930591792
semaphore	8090	99.70521286712348
pycld3	8091	99.70539639124596
zigate	8092	99.70557989064639
genie-libs-conf	8093	99.70576337768581
bullet	8094	99.70594681528112
segno	8095	99.70613016634927
plone-schemaeditor	8096	99.7063135050564
bxtorch	8097	99.7064967819584
wpilib	8098	99.70668004649939
observable	8099	99.7068632739573
django-static-precompiler	8100	99.70704646433214
crate	8101	99.70722962998492
torch-optimizer	8102	99.70741269674953
jake	8103	99.70759573879208
simplisafe-python	8104	99.70777875611259
txamqp	8105	99.70796174871104
quantaxis	8106	99.70814467950437
researchpy	8107	99.70832758557566
pur	8108	99.70851042984182
gecosistema-database	8109	99.70869326174697
sqliteschema	8110	99.70887609365212
des	8111	99.70905891319623
plone-contentrules	8112	99.70924172037932
pynng	8113	99.70942434214707
lightwood	8114	99.70960695155378
virtru-sdk	8115	99.70978956096049
price-parser	8116	99.70997217036721
opensafely-cohort-extractor	8117	99.71015476741289
django-apptemplates	8118	99.71033735209757
redshift-tool	8119	99.71051993678223
flask-markdown	8120	99.71070239785665
botframework-connector	8121	99.71088482184801
paramparse	8122	99.71106724583936
setuptools-parcels	8123	99.71124964510867
instagram-private-api	8124	99.7114320072949
wheel-filename	8125	99.7116143447591
botbuilder-schema	8126	99.71179668222328
intel-tensorflow	8127	99.71197900732643
django-passwords	8128	99.71216130770755
django-cid	8129	99.7123435215615
geetools	8130	99.71252568597136
ldappool	8131	99.71270782565915
zkpython	8132	99.7128899406249
pims	8133	99.71307201850759
bkcharts	8134	99.71325408402924
eqlib	8135	99.71343611246783
py-solc-ast	8136	99.71361805437925
nptdms	8137	99.71379999629067
pynetinfo	8138	99.71398190111903
fabio	8139	99.71416379358635
django-pyfs	8140	99.71434566133162
stylegan2-pytorch	8141	99.71452751671588
yeelight	8142	99.7147093597391
bitmex-websocket	8143	99.71489119040132
password-strength	8144	99.71507300870249
dockerflow	8145	99.71525476519855
vyper	8146	99.71543644752848
qtoml	8147	99.71561812985838
django-proxy	8148	99.71579979982728
pytest-subprocess	8149	99.71598146979618
rebulk	8150	99.71616312740404
girder-dicom-viewer	8151	99.71634476028987
mglearn	8152	99.71652639317568
gearman	8153	99.7167079148123
syntok	8154	99.71688942408787
django-crequest	8155	99.71707092100243
lavue	8156	99.71725234375086
opencensus-ext-grpc	8157	99.71743376649927
dbnd-azure	8158	99.71761513980358
textx	8159	99.71779647602483
mail	8160	99.71797781224609
libarchive-c	8161	99.71815906194016
ask-sdk-core	8162	99.71834027455117
robotframework-sikulilibrary	8163	99.7185214500791
scikit-misc	8164	99.71870257616294
pip-upgrader	8165	99.71888367752473
compatibleversion	8166	99.71906477888652
crtools	8167	99.71924585552627
cvlib	8168	99.71942685799988
signedjson	8169	99.71960783575142
pywintrace	8170	99.71978873933683
ssdeep	8171	99.71996963056121
python-didl-lite	8172	99.72015049706356
gonha	8173	99.7203313141218
pyinfra	8174	99.72051208173593
girder-user-quota	8175	99.72069283698907
ladybug-core	8176	99.72087356752013
bcp47	8177	99.72105424860712
pc-ble-driver-py	8178	99.72123492969409
hpogrid	8179	99.72141549953186
scription	8180	99.72159605700858
plone-memoize	8181	99.72177661448534
unleashclient	8182	99.72195711015695
callbacks	8183	99.7221374204132
easybuild-easyblocks	8184	99.72231769358639
botbuilder-core	8185	99.72249788023242
cwlref-runner	8186	99.72267802979536
conda-pack	8187	99.72285817935831
aiml	8188	99.72303825475511
async-asgi-testclient	8189	99.7232183177909
anyblok	8190	99.72339836846565
cdk-gitlab-runner	8191	99.7235784067794
girder-gravatar	8192	99.72375844509313
uiautomator	8193	99.72393844632379
prettyconf	8194	99.72411839811035
museval	8195	99.72429830045282
djangoldp-account	8196	99.72447819043427
toronado	8197	99.72465805569367
plone-session	8198	99.72483784678691
libpysal	8199	99.72501762551914
bitvector	8200	99.72519734244626
statsd-tags	8201	99.72537703465132
pypolyagamma-3	8202	99.72555666505126
django-mjml	8203	99.72573623364607
girder-terms	8204	99.72591578987988
trustpilot	8205	99.72609529666958
pyqubo	8206	99.72627477873725
girder-thumbnails	8207	99.7264541619167
dbnd-databricks	8208	99.72663348329105
s1db	8209	99.72681275522129
igramscraper	8210	99.7269920024295
filehash	8211	99.72717122491565
girder-download-statistics	8212	99.72735041031872
cigam	8213	99.72752958336079
plyara	8214	99.72770873168079
b2sdk	8215	99.72788786763978
snmpsim	8216	99.72806699123774
cdk-soca	8217	99.72824605303059
mapclassify	8218	99.72842509010138
plone-z3cform	8219	99.72860410245012
codicefiscale	8220	99.72878309007682
opennmt-tf	8221	99.7289620653425
widgetastic-core	8222	99.72914101588613
pytest-seleniumbase	8223	99.72931992934667
elements	8224	99.7294988304462
riscv-model	8225	99.72967771918472
plone-portlet-static	8226	99.72985655847913
mongoalchemy	8227	99.73003539777353
topology-lib-ip	8228	99.73021423706795
espnet-model-zoo	8229	99.73039306400133
perception	8230	99.73057186621267
pentapy	8231	99.73075040884251
kglobal	8232	99.7309288773062
plone-app-redirector	8233	99.73110733340886
snips-nlu-parsers	8234	99.73128578951153
plonetheme-barceloneta	8235	99.73146413436498
python-congressclient	8236	99.73164241741333
plone-scale	8237	99.73182068810063
reentry	8238	99.73199894642691
scriptworker	8239	99.73217714294807
pastream	8240	99.73235529002514
girder-item-licenses	8241	99.73253331349198
sleekxmpp	8242	99.73271132459779
pyroaring	8243	99.73288929862052
girder-authorized-upload	8244	99.7330672479212
single-beat	8245	99.73324517249984
vws-auth-tools	8246	99.73342308471746
git-review	8247	99.73360092276893
nixstatsagent	8248	99.73377874845937
avisdk	8249	99.7339565617888
logfury	8250	99.73413432567413
django-embed-video	8251	99.73431205247638
pytest-regressions	8252	99.73448975455659
neuralnets	8253	99.73466743191474
girder-virtual-folders	8254	99.73484509691188
plone-supermodel	8255	99.735022749548
flask-gzip	8256	99.73520030329593
clam	8257	99.73537781996077
aws-cdk-aws-lambda-destinations	8258	99.73555529954254
girder-audit-logs	8259	99.73573277912432
shadowsocks	8260	99.73591024634507
nrel-pysam	8261	99.73608760231662
plone-outputfilters	8262	99.73626490884405
eth-event	8263	99.73644219064944
qctrl-commons	8264	99.73661947245483
rucio-clients	8265	99.73679670481613
gmaps	8266	99.73697393717742
topology-lib-ping	8267	99.73715116953873
jsonrpcserver	8268	99.737328389539
girder-google-analytics	8269	99.73750557245621
girder-oauth	8270	99.73768274301239
girder-ldap	8271	99.73785983940242
azure-cli-servicefabric	8272	99.73803693579245
thompcoutils	8273	99.73821395801635
fcache	8274	99.73839096787921
plaidml	8275	99.73856797774208
awsiotsdk	8276	99.73874483927266
anyrl	8277	99.73892170080325
aioblescan	8278	99.7390985499728
decord	8279	99.7392753744203
otter-grader	8280	99.73945216178474
pyscipopt	8281	99.73962886262201
plone-locking	8282	99.7398055263762
prot	8283	99.7399821406863
properties	8284	99.74015873027436
ligo-skymap	8285	99.74033530750138
pycoin	8286	99.74051187236739
django-seed	8287	99.74068840015032
azure-cli-rdbms	8288	99.7408649032112
py-openapi-schema-to-json-schema	8289	99.74104138155005
filediffs	8290	99.74121785988889
compressed-segmentation	8291	99.7413943258667
discretize	8292	99.74157075476143
jsonrpcclient	8293	99.74174712185105
docx-mailmerge	8294	99.74192336533044
tfrecord-lite	8295	99.74209957172675
lbnightlytools	8296	99.74227572867896
stacker	8297	99.74245184854811
get-version	8298	99.74262793133418
brambox	8299	99.7428039893982
swat	8300	99.74298004746223
plone-folder	8301	99.74315601899907
pyspedas	8302	99.74333197817491
borg-localrole	8303	99.74350790026767
reacnetgenerator	8304	99.74368372347224
quantrocket-client	8305	99.74385950959373
oslosphinx	8306	99.74403525863215
pyreact	8307	99.74421099530957
cdiff	8308	99.74438670726492
django-useragents	8309	99.74456240685925
adrest	8310	99.74473810645357
community	8311	99.74491380604789
fn	8312	99.74508946855916
segmentation-models-pytorch	8313	99.7452651187094
onlysnarf	8314	99.74544074413758
flask-profiler	8315	99.74561629539961
plone-subrequest	8316	99.74579184666166
azure-cli-dls	8317	99.74596729903551
autoai-libs	8318	99.7461427143263
plone-browserlayer	8319	99.7463180430899
databricksapi	8320	99.74649335949249
autogalaxy	8321	99.74666860172893
genie-libs-clean	8322	99.74684384396537
pytest-picked	8323	99.74701908620182
glymur	8324	99.74719427899417
jupyter-dash	8325	99.74736944706446
pushbullet-py	8326	99.74754460277374
tiledb	8327	99.74771974612199
kinliuren	8328	99.7478948153041
homematicip	8329	99.74806981032006
nbimporter	8330	99.74824476825295
avwx-engine	8331	99.74841972618584
restnavigator	8332	99.74859458523055
girder-autojoin	8333	99.74876930830399
plone-app-customerize	8334	99.74894403137742
numpy-groupies	8335	99.74911868028471
bulb-core	8336	99.749293329192
ocdeployer	8337	99.74946796573828
aws-cdk-aws-codestarnotifications	8338	99.74964258992352
sphinx-autodoc-annotation	8339	99.74981716466466
e13tools	8340	99.74999170232275
squad	8341	99.75016623998083
aws-cdk-aws-route53-patterns	8342	99.75034071583379
plone-app-viewletmanager	8343	99.75051517932572
haralyzer	8344	99.75068964281766
taxjar	8345	99.75086404450447
cs	8346	99.75103843383026
txtorcon	8347	99.75121273662889
freeze	8348	99.75138697762239
opentelemetry-ext-asgi	8349	99.75156119389385
mockup	8350	99.75173539780428
django-sendfile2	8351	99.75190958935369
restkit	8352	99.75208376854206
spamwatch	8353	99.75225788592533
iotile-core	8354	99.75243194150347
nose-htmloutput	8355	99.75260599708162
cryptoauthlib	8356	99.75278004029875
python-hglib	8357	99.75295393518357
azure-cli-redis	8358	99.7531278177074
plone-portlets	8359	99.75330167550915
django-bom	8360	99.7534755333109
pymedphys	8361	99.75364937875165
leidenalg	8362	99.75382321183136
augmentor	8363	99.75399704491107
kiwipy	8364	99.75417082854669
kinto-dist	8365	99.75434456273821
appdynamics	8366	99.7545182845687
ttictoc	8367	99.75469199403818
argparse-addons	8368	99.7548656787856
qoalai	8369	99.755039351172
pytorch-ranger	8370	99.75521289994818
skia-pathops	8371	99.75538644872434
backend-ai-agent	8372	99.7555599975005
stempeg	8373	99.75573353391563
anyscale	8374	99.75590705796975
rdk	8375	99.75608058202387
range-key-dict	8376	99.75625408135593
flask-paranoid	8377	99.75642756832698
redis-dump-load	8378	99.75660105529802
baangt	8379	99.75677452990803
genie-libs-filetransferutils	8380	99.75694795507395
optimuspyspark	8381	99.7571213802399
phono3py	8382	99.75729470651761
py-stringmatching	8383	99.75746803279534
zopfli	8384	99.75764134671206
askbot	8385	99.75781466062877
lrsplines	8386	99.75798794982342
django-oneskyapp	8387	99.75816121429604
django-bootstrap-modal-forms	8388	99.75833442932455
django-report-builder	8389	99.75850759490898
missinglink-kernel	8390	99.75868076049339
cacahuate	8391	99.75885391371679
plone-app-relationfield	8392	99.75902706694019
k3d	8393	99.75920020780255
azkaban	8394	99.75937333630391
pytest-fixture-config	8395	99.75954641536116
cuenca-validations	8396	99.7597194944184
musdb	8397	99.75989253639258
confidential	8398	99.76006545475653
mythril	8399	99.76023834839843
pwlf	8400	99.76041119259622
flake8-rst	8401	99.76058403679401
setsimilaritysearch	8402	99.76075686863079
django-enumchoicefield	8403	99.76092967574553
redis-collections	8404	99.76110245813821
prince	8405	99.76127522816985
fastly	8406	99.7614479363964
plone-formwidget-namedfile	8407	99.76162061990088
diazo	8408	99.76179325396127
opentok	8409	99.76196588802166
skt	8410	99.76213843555487
gridcal	8411	99.76231098308811
sxs	8412	99.7624835182603
sushy	8413	99.76265602871047
croston	8414	99.76282851443857
bellows	8415	99.7630009630836
pytenable	8416	99.76317338700657
foofinder	8417	99.76334579856854
clang-format	8418	99.76351819776947
azure-cli-lab	8419	99.76369054752632
astrolabe	8420	99.76386289728315
hpbandster	8421	99.76403523467897
pyteomics	8422	99.76420755971375
pagerduty	8423	99.76437986002651
pylint-odoo	8424	99.76455216033925
mkdocs-macros-plugin	8425	99.76472443592995
aws-cdk-aws-ses-actions	8426	99.76489671152065
pantsbuild-pants-contrib-errorprone	8427	99.76506898711133
flake8-snippets	8428	99.76524110200873
metar	8429	99.76541316746201
pandas-summary	8430	99.76558517111019
sovrin-dev	8431	99.76575717475835
onesignal-sdk	8432	99.76592912896243
pylxd	8433	99.7661010831665
oasys1-srw	8434	99.76627301264853
pyiron	8435	99.76644492976952
c2cwsgiutils	8436	99.76661684689053
gecosistema-gdal	8437	99.76678876401154
ultimate-hosts-blacklist-input-repo-updater	8438	99.76696065641049
sphinx-issues	8439	99.76713253644843
sgext	8440	99.76730440412533
wapt-tools	8441	99.76747627180224
django-phone-field	8442	99.76764813947914
python-forge	8443	99.76782000715605
pytest-celery	8444	99.7679918501109
semstr	8445	99.76816365598269
flask-logconfig	8446	99.76833543713242
pantsbuild-pants-contrib-cpp	8447	99.76850720592114
django-modern-rpc	8448	99.76867887582166
django-cogwheels	8449	99.76885052100015
panflute	8450	99.76902214145657
flask-cognito	8451	99.76919373719096
seekpath	8452	99.76936530820328
importmagic	8453	99.7695368668546
speedcord	8454	99.76970840078386
workerpool	8455	99.76987984818594
yubiotp	8456	99.77005128322702
toucan-connectors	8457	99.77022270590706
pycpd	8458	99.77039410386506
zhinst	8459	99.770565477101
plone-app-versioningbehavior	8460	99.77073683797593
mnn	8461	99.77090812468471
db-psycopg2	8462	99.77107936194939
django-spurl	8463	99.77125057449203
pyindego	8464	99.77142177467364
sqlalchemy-schemadisplay	8465	99.7715929377722
starlette-prometheus	8466	99.77176410087073
caldav	8467	99.77193525160824
arivo-om	8468	99.77210640234576
fileupload	8469	99.77227752836123
django-connectwise	8470	99.77244864201568
macaroonbakery	8471	99.77261969386501
google-play-scraper	8472	99.77279070863125
pymonkey	8473	99.77296168631445
f2format	8474	99.7731326516366
examtool	8475	99.7733034809875
spotpy	8476	99.77347426089429
ml-logger	8477	99.77364501607904
jarviscore	8478	99.77381574654174
pystoi	8479	99.77398642756036
dbnd-hdfs	8480	99.77415709621795
cogneed-protos	8481	99.77432776487552
creme	8482	99.77449837172799
pymartini	8483	99.77466891677534
shellwords	8484	99.77483943710062
five-intid	8485	99.77500990798183
django-extended-choices	8486	99.77518034177996
pymilvus-test	8487	99.77535077557809
ssm-starter	8488	99.77552112284906
f90nml	8489	99.77569147012001
edx-enterprise-data	8490	99.77586171850278
sagemaker-tensorflow	8491	99.77603195452453
buildbot-www	8492	99.77620216582423
dbnd-test-scenarios	8493	99.7763723647629
thefuck	8494	99.77654256370158
bandwidth-sdk	8495	99.77671275027923
scikit-survival	8496	99.77688292449585
beakerx	8497	99.77705308635146
django-social-share	8498	99.77722322348501
ejpm	8499	99.77739334825753
expandvars	8500	99.77756346066904
luma-core	8501	99.7777335483585
torchnet	8502	99.77790358660387
py-dateinfer	8503	99.77807362484923
pyquil	8504	99.77824362601152
pyecharts-jupyter-installer	8505	99.77841361481279
python-card-me	8506	99.77858351708689
blake3	8507	99.77875329575075
onnxruntime-gpu	8508	99.77892304969257
sos-notebook	8509	99.7790927665513
fairseq	8510	99.77926243396594
randomize	8511	99.77943207665854
talisker	8512	99.77960165754601
forces	8513	99.77977112718428
pandas-plink	8514	99.77994058446151
nikola	8515	99.78010997993363
fleece	8516	99.78027937540575
envsubst	8517	99.7804487337948
tripleo-heat-templates	8518	99.78061809218384
data	8519	99.78078743821187
decorators	8520	99.7809567347958
products-extendedpathindex	8521	99.7811260190187
pykd	8522	99.78129527851955
cosmos-wfm	8523	99.7814644885763
plone-app-widgets	8524	99.78163368627204
vvm	8525	99.78180280980163
django-jquery-js	8526	99.78197192097021
oasys1	8527	99.78214103213877
mdt	8528	99.7823101309463
mcrllm	8529	99.78247921739283
timelib	8530	99.78264830383935
plone-behavior	8531	99.7828173532028
graphene-mongo	8532	99.78298640256624
language-tags	8533	99.7831553035974
pdoc	8534	99.78332419226754
collective-monkeypatcher	8535	99.78349305621563
pbiapi	8536	99.7836619078027
3d-converter	8537	99.78383074702873
plone-app-contentlisting	8538	99.78399952444965
slackbot	8539	99.7841682647875
pydgraph	8540	99.7843369804033
pyppeteer2	8541	99.78450567129705
kolibri	8542	99.78467431274672
ask-sdk-runtime	8543	99.78484294183535
pproxy	8544	99.78501152147989
aexpect	8545	99.78518007640237
smsgateway	8546	99.7853485942418
pact-test	8547	99.78551703791506
fanficfare	8548	99.78568544450526
cvss	8549	99.78585380165137
fastremap	8550	99.78602215879748
mkdocs-mermaid-plugin	8551	99.78619050358256
boto3facade	8552	99.78635870003536
stacksearch	8553	99.7865268717661
procgen	8554	99.78669503113584
apns	8555	99.78686319050556
entsoe-py	8556	99.78703128807015
quantlib-python	8557	99.78719936091271
common	8558	99.78736737195015
plone-autoform	8559	99.78753534590452
vws-test-fixtures	8560	99.78770325805377
kivy-deps-glew-dev	8561	99.78787113311994
qscintilla	8562	99.78803899582508
appnexus-client	8563	99.78820685853023
alertlogic-sdk-definitions	8564	99.78837470887434
sphinx-gherkindoc	8565	99.78854249741336
clldutils	8566	99.78871027359133
edx-django-sites-extensions	8567	99.78887804976932
scripttest	8568	99.7890458259473
tox-pip-version	8569	99.78921349087607
epydoc	8570	99.78938115580483
pypgx	8571	99.78954880837257
pgzero	8572	99.78971638677417
plone-app-i18n	8573	99.78988394045373
rkd	8574	99.79005148177225
pytest-httpbin	8575	99.79021899836873
django-cities-light	8576	99.79038650260418
clg	8577	99.79055398211759
batchcompute-cli	8578	99.79072139982588
sumologic-appclient-sdk	8579	99.79088879281211
azure-cli-dla	8580	99.79105613635426
plone-intelligenttext	8581	99.79122345517435
translate-toolkit	8582	99.79139077399445
bsbolt	8583	99.79155800628737
tomotopy	8584	99.79172521385826
celery-progress	8585	99.79189242142914
compressed-rtf	8586	99.792059616639
bambou	8587	99.79222678712681
compiledb	8588	99.7923939452536
gower	8589	99.79256110338038
maaklas	8590	99.79272826150716
pyzmail36	8591	99.79289540727292
yet-another-django-profiler	8592	99.79306252831663
edx-sga	8593	99.79322963699931
pymilvus	8594	99.79339670859893
django-jutil	8595	99.79356376783753
django-pdb	8596	99.7937308270761
ixnetwork	8597	99.79389784923164
raylab	8598	99.79406485902614
azure-cognitiveservices-vision-computervision	8599	99.79423186882063
django-post-request-task	8600	99.79439886625411
collective-recipe-template	8601	99.79456586368758
virtualbmc	8602	99.79473282403798
shell	8603	99.79489971022223
businesstime	8604	99.79506655932342
pytest-envfiles	8605	99.79523339606358
dk-template	8606	99.79540022044272
pygrib	8607	99.79556702009981
pymystem3	8608	99.79573378267382
azure-cli-cosmosdb	8609	99.79590049580375
plone-batching	8610	99.79606718421162
pip-custom-platform	8611	99.79623384789745
mattermostdriver	8612	99.79640051158327
multiping	8613	99.796567125825
django-elasticsearch-debug-toolbar	8614	99.79673369062264
plone-app-textfield	8615	99.79690024305926
pandas-ml	8616	99.79706678313484
ip2proxy	8617	99.79723329848838
mountwizzard4	8618	99.79739981384192
pytest-timeouts	8619	99.79756629211238
automunge-pkg	8620	99.79773277038285
zope-copy	8621	99.7978992362923
static-frame	8622	99.79806561567457
captum	8623	99.79823193325173
infinstor	8624	99.79839823846785
edgedb	8625	99.79856453132297
pybundle	8626	99.798730787095
rucio-webui	8627	99.798897018145
plone-theme	8628	99.79906322447293
plantuml-markdown	8629	99.79922939371781
enum34-custom	8630	99.79939550115755
urbanairship	8631	99.79956157151423
django-attachments	8632	99.79972756770475
overpass2	8633	99.79989353917324
nose-randomly	8634	99.80005947355866
products-sessions	8635	99.80022529669486
pywemo	8636	99.80039103330388
galaxy-lib	8637	99.80055674519087
cdm-connector	8638	99.8007224323558
pkuseg	8639	99.80088808243767
skein	8640	99.8010537201585
pangeamt-tea	8641	99.80121929607422
plone-resource	8642	99.80138485962891
item	8643	99.8015503119344
django-image-cropping	8644	99.80171576423989
thermo	8645	99.80188121654537
gekko	8646	99.80204666885083
py-eureka-client	8647	99.80221204699018
logilab-astng	8648	99.80237733860234
piprot	8649	99.80254263021452
none	8650	99.80270792182668
pyzotero	8651	99.80287321343884
arq	8652	99.80303840616283
soxbindings	8653	99.8032035988868
awsume	8654	99.80336879161078
dalineunit	8655	99.80353391016862
django-grpc	8656	99.80369901636543
bptk-py	8657	99.80386412256223
rh-doozer	8658	99.80402917931495
cyvcf2	8659	99.80419423606767
minitage-paste	8660	99.80435928045935
inlinestyler	8661	99.80452430012899
pymannkendall	8662	99.80468931979864
dabest	8663	99.80485431474622
plone-stringinterp	8664	99.80501921080564
epyqlib	8665	99.80518403269889
jupyter-tensorboard	8666	99.80534884223113
opentelemetry-ext-honeycomb	8667	99.80551365176336
openexr	8668	99.80567843657356
nnabla-ext-cuda90	8669	99.80584318430067
autodynatrace	8670	99.80600791966675
sysv-ipc	8671	99.80617261794977
pysimultan	8672	99.8063373162328
jinja	8673	99.80650200215479
djangoql	8674	99.80666666335473
azure-cli-feedback	8675	99.80683128747161
pyerfa	8676	99.80699586214439
peqnp	8677	99.80716042445614
aws-lambda-logging	8678	99.80732490024073
pwclip	8679	99.80748937602533
h8mail	8680	99.80765383944889
onegov-feriennet	8681	99.80781829051143
webdriverdownloader	8682	99.8079827044909
apache-airflow-backport-providers-postgres	8683	99.8081469824991
text-fabric	8684	99.80831126050731
py-radix	8685	99.80847551379347
wstools	8686	99.80863974235757
sbase	8687	99.80880392147759
vici	8688	99.80896806351454
area4	8689	99.80913219319045
